mar_diminutif,prod_code,pro_cdA,prodA_designation,CA,CaRea,prod_id,prod_designation,mont25
THIRD-Lot2,398,,,,,376319,"JUNIPER - JNP-100G-DAC-3M, QSFP28, 100GE Direct Attach Copper Cable,3 meters, Standard Temperature (0 through 70 DEGREE C), 0.015W, 26 AWG",3033.0
THIRD-Lot2,399,,,,,376321,"Module fibre - SFPP-10G-SR-C, Compatible juniper SFPP-10G-SR-C ",9800.0
THIRD-Lot2,401,,,,,376339,FAZ-VM-GB25-FortiAnalyzer-VM Upgrade license for adding 25 GB/Day of Logs.,5713.0
Trafic,101-1,,,,,251427,Mesure de débit pour un poste de comptage (de 1 à 10 jours de mesures),37068.0
Trafic,101-2,,,,,251363,Mesure de débit pour un poste de comptage (de plus 10 jours de mesures),3047.0
Trafic,101-3,,,,,251439,Distinction des VL/PL/2RM/bus/car (de 1 à 10 jours de mesures),12323.0
Trafic,102-1,,,,,251383,Détermination de la composition du trafic,53486.0
Trafic,109-1,,,,,251425,Mesure des remontée de files,14249.0
Trafic,202-1,,,,,251431,Analyse dun recueil de données en zone restreinte,5177.0
Trafic,202-2,,,,,251353,Analyse dun recueil de données en zone étendue,2806.0
Trafic,302-5,,,,,251403,Simulation dynamique de grande ampleur,6623.0
Trafic,302-6,,,,,251377,Plus-value au prix 302-5 pour modélisation d'une variante,6735.0
Ventilation2,VE PN 01,,,,,231326,"Pose de jour d'un accelerateur à l'identique. Ce prix comprend l'acheminement, le cablage et la mise en service de l'equipement posé",8440.0
Ventilation2,VE PN 02,,,,,231334,Depose de jour d'un accelerateur (ne comprend pas la mise en decharge pour recyclage).Ce prix integre l'acheminement de l'accelerateur vers un lieu de remisage DiRIF dans la continuite de l'intervention,15430.0
Ventilation2,VE PN 03,,,,,231336,"Sollicitation d'un expert sur les materiels de ventilation (moteur, variation) pour 1 journee",9062.0
Ventilation2,VE PN 04,,,,,231338,Prestation d'etude simple ? 3 jours de travail,7058.0
Ventilation2,VE PN 05,,,,,231330,Prestation d'etude complexe ? 6 jours de travail,26734.0
Ventilation2,VE PN 06,,,,,231328,"Mesure de debit d'air, pression, temperature, vitesse, tachymetrie ? forfait pour une journee",3177.0
Ventilation2,VE PN 09,,,,,231340,Fourniture de materiel selon catalogue FRANCE AIR.Ce prix ne comprend pas la fourniture des consommables prevus dans le cadre des prix de la serie VEC.,9749.0
Ventilation2,VE PN 11,VEN,MP Ventilation,10.0,10.0,309720,Préventif du tunnel Guy Mocquet après modernisation,10102.0
Ventilation2,VE PN 12,VEN,MP Ventilation,9.0,9.0,309722,Préventif du tunnel Voie du Moulin après modernisation,9298.0
Ventilation2,VE PN 13,VEN,MP Ventilation,13.0,13.0,309718,Préventif du tunnel de Boissy,13646.0
Ventilation2,VEC01,VEN,MP Ventilation,5.0,5.0,148046,Mise a disposition d'un technicien 7j/7j 24h/24h dans le cadre de l'astreinte,5042.0
Ventilation2,VEC02,,,,,148056,Identification de l'élément defectueux d'un equipement de ventilation,25228.0
Ventilation2,VEC05,,,,,148052,Fourniture et remplacement d'un moteur de registre d'isolement de ventilateur en station,19273.0
Ventilation2,VEC06,,,,,148032,Remplacement et mise en service d'un variateur ou demarreur,5570.0
Ventilation2,VEC07,,,,,148072,Fourniture et pose d'un ventilateur de locaux techniques ou Issues de Secours de puissance inferieur a 5 KW,8154.0
Ventilation2,VEC08,,,,,148100,"Fourniture, installation et mise en service d'un variateur d'une puissance inferieur ou egale a 5KW",41903.0
Ventilation2,VEC10,,,,,148088,Fourniture et remplacement d'une alimentation 230VAC / 24VDC 8A,12465.0
Ventilation2,VEC13,,,,,148054,Plus Value aux prix curatifs pour execution de nuit,15302.0
Ventilation2,VED05,,,,,148096,Analyse spectrale d'un ventilateur,5687.0
Ventilation2,VED06,,,,,148108,Sollicitation d'un Expert SCHNEIDER pour 1/2 journee,2884.0
Ventilation2,VED07,,,,,148110,Sollicitation d'un Expert SCHNEIDER pour 1 journee (deplacement et main d'oeuvre),17306.0
Ventilation2,VEP03,VEN,MP Ventilation,8.0,8.0,148086,Preventif du tunnel de Saint Cloud,8548.0
Ventilation2,VEP04,VEN,MP Ventilation,7.0,7.0,148044,Preventif du tunnel d'Ambroise PARE,7382.0
Ventilation2,VEP05,VEN,MP Ventilation,9.0,9.0,148074,Preventif du tunnel de BELLERIVE,9177.0
Ventilation2,VEP06,VEN,MP Ventilation,45.0,45.0,148066,Preventif du complexe de Nanterre La Defense,45116.0
Ventilation2,VEP09,VEN,MP Ventilation,8.0,4.0,148050,Preventif du tunnel de Taverny,4520.0
Ventilation2,VEP10,VEN,MP Ventilation,36.0,18.0,148038,Preventif du tunnel du Landy,18287.0
Ventilation2,VEP11,VEN,MP Ventilation,21.0,21.0,148090,Preventif des tunnels de Bobigny / Lumen / Norton,33788.0
Ventilation2,VEP12,VEN,MP Ventilation,8.0,8.0,148084,Preventif du tunnel de Nogent,8284.0
Ventilation2,VEP13,VEN,MP Ventilation,4.0,4.0,148058,Preventif du tunnel de Champigny,4789.0
Ventilation2,VEP18,VEN,MP Ventilation,10.0,10.0,148094,Preventif du tunnel de Bicetre,10826.0
Ventilation2,VEP19,VEN,MP Ventilation,28.0,15.0,148064,Preventif d'un ventilateur de locaux technique ou un surpresseur d'Issue de Secours,23920.0
Ventilation3,VCM203,,,,,352410,Pose OU depose de registre anti-retour de motoventilateur de tunnel,2551.0
Ventilation3,VCM303,,,,,352402,Pose OU Depose de demarreur ou variateur pour ventilateur,18561.0
Ventilation3,VCM500,,,,,352416,Pose OU Depose de batterie de condensateurs,2324.0
Ventilation3,VCM700,,,,,352348,Pose OU Depose de moteur de ventilateur inferieur a 10KW,9016.0
Ventilation3,VCM701,,,,,352378,Pose OU Depose d un moteur de ventilateur entre 11 et 100KW,11912.0
Ventilation3,VCM702,,,,,352308,Pose OU Depose d un moteur de ventilateur entre 101 et 200KW,41105.0
Ventilation3,VCM703,,,,,352488,Pose OU Depose d un moteur de ventilateur superieur a 200KW,54799.0
Ventilation3,VCM710,,,,,352358,Reconditionnement d un moteur superieur a 50 Kw suivant fiche N°17,24289.0
Ventilation3,VCM825,,,,,358476,"Installation en tunnel d un accelerateur fourni, y compris raccordements et mise en service",14600.0
Ventilation3,VCT100,,,,,352482,Identification de l element defectueux d un equipement de ventilation,10896.0
Ventilation3,VDM600,,,,,352448,"Fourniture, Depose et Pose d une manchette souple renforcee de diametre inferieur a 1.50m",8744.0
Ventilation3,VDT100,,,,,352326,Phase d initialisation,8426.0
Ventilation3,VDT101,,,,,352450,Mise a disposition d une equipe de deux  techniciens 7j/7j 24h/24h dans le cadre de l astreinte ,18019.0
Ventilation3,VDT103,,,,,352288,Plus-value pour travaux de nuit de nuit entre 22h et 06h,34662.0
Ventilation3,VDT104,,,3.0,3.0,352392,"Sollicitation d un expert sur les materiels de ventilation (moteur, variation) pour 1 journee",62822.0
Ventilation3,VDT200,,,,,352350,Etude aeraulique,8426.0
Ventilation3,VDT202,,,,,352474,Unite d oeuvre niveau 1,38353.0
Ventilation3,VDT203,,,,,352432,Unite d oeuvre niveau 2,29056.0
Ventilation3,VDT204,,,,,352396,Unite d oeuvre niveau 3,4721.0
Ventilation3,VFM200,,,,,352272,Fourniture d un registre (ou clapet) anti-retour de motoventilateur de tunnel,10600.0
Ventilation3,VFM307,,,,,352438,Fourniture d un variateur pour ventilateur inferieur a 15 Kva ,7397.0
Ventilation3,VFM311,,,,,352296,Fourniture d un variateur pour ventilateur superieur a 250 Kva ,68232.0
Ventilation3,VFM704,,,,,352316,Fourniture d un moteur de ventilateur inferieur a 10KW,13620.0
Ventilation3,VFM706,,,,,352486,Fourniture d un moteur de ventilateur entre 101 et 200KW,27240.0
Ventilation3,VFM707,,,,,352300,Fourniture d un moteur de ventilateur superieur a 200KW,90800.0
Ventilation3,VFM712,,,,,352454,"Fourniture d un silencieux d accelerateur long.1,5m diametre 1,45m",6242.0
Ventilation3,VFM714,,,,,352294,Transport (acheminement) d un ventilateur pour expertise ou requalification,11804.0
Ventilation3,VFM801,,,,,352354,Fourniture d une roue d accelerateur diametre 1m,5050.0
Ventilation3,VFM809,,,,,352292,Fourniture d un filtre cartouche de dimension 690-575-99,11066.0
Ventilation3,VFM818,,,,,352406,"Fourniture, depose et pose d une grille de protection d accelerateur",14430.0
Ventilation3,VFM820,,,,,355268,Fourniture d un ventilateur ZVN 1-18-200/4 (200°C-2h) VGC,105931.0
Ventilation3,VFM822,,,,,355274,Fourniture d un accelerateur JZ 10-30/4_F200 Acier Inox,94493.0
Ventilation3,VFM824,,,,,358478,"Fourniture d un accelerateur JZR 12,5-45/4",32637.0
Ventilation3,VFM900,,,,,352468,Fourniture de materiel selon catalogue FRANCE AIR,2809.0
Ventilation3,VPB202,VEN,MP Ventilation,9.0,0.0,352298,Tunnel de Saint Cloud,9058.0
Ventilation3,VPB203,VEN,MP Ventilation,4.0,0.0,352374,Tunnel d Ambroise Pare,4019.0
Ventilation3,VPE200,VEN,MP Ventilation,18.0,9.0,352338,Tunnel de Nogent,19921.0
Ventilation3,VPE201,VEN,MP Ventilation,5.0,5.0,352458,Tunnel de Champigny,5385.0
Ventilation3,VPE202,VEN,MP Ventilation,18.0,9.0,352434,Tunnel Guy Mocquet,19990.0
Ventilation3,VPE203,VEN,MP Ventilation,18.0,9.0,352380,Tunnel Voie du Moulin,19990.0
Ventilation3,VPE204,VEN,MP Ventilation,16.0,8.0,352384,Tunnel de Boissy,16242.0
Ventilation3,VPN200,VEN,MP Ventilation,60.0,30.0,352364,Tunnel du Landy,61519.0
Ventilation3,VPN201,VEN,MP Ventilation,76.0,38.0,352278,Tunnels de Bobigny / Lumen/ Norton,76153.0
Ventilation3,VPN202,VEN,MP Ventilation,8.0,4.0,352290,Tunnel de Taverny,9995.0
Ventilation3,VPO200,VEN,MP Ventilation,9.0,0.0,352418,Tunnel  de Bellerive,9995.0
Ventilation3,VPO201,VEN,MP Ventilation,78.0,0.0,352274,Complexe de Nanterre La Defense,39089.0
Ventilation3,VPS200,VEN,MP Ventilation,5.0,5.0,352362,Tunnel d Antony,5318.0
Ventilation3,VPS201,VEN,MP Ventilation,7.0,7.0,352340,Tunnel de Fresnes,7343.0
Ventilation3,VPS202,VEN,MP Ventilation,17.0,16.0,352408,Tunnel de Bicetre,17773.0
Ventilation3,VPT300,VEN,MP Ventilation,63.0,24.0,352360,Ventilateur de locaux technique ou un surpresseur d Issue de Secours,60916.0
Ventilation3,VPT301,VEN,MP Ventilation,11.0,5.0,352276,Registre en gaine de ventilation ,15712.0
Ventilation3,VPT303,VEAS,Analyse spectrale sur site,8.0,8.0,352460,Analyse spectrale sur site d un ventilateur ou accelerateur,64494.0
Vidéo,VI C 100,,,,,159766,D?pannage : 1 intervention,57619.0
Vidéo,VI C 101,,,,,159924,D?pannage : 10 interventions,16864.0
Vidéo,VI C 102,,,,,159690,D?pannage : 20 interventions,33728.0
Vidéo,VI C 103,,,,,159590,D?pannage : 40 interventions,33728.0
Vidéo,VI C 200,,,,,159612,Recherche de d?faut : 1 intervention,62584.0
Vidéo,VI C 201,,,,,159506,Recherche de d?faut : 10 interventions,11242.0
Vidéo,VI C 202,,,,,159666,Recherche de d?faut : 20 interventions,33728.0
Vidéo,VI C 203,,,,,159708,Recherche de d?faut : 40 interventions,44971.0
Vidéo,VI C 304,,,,,159556,R?glage de l'ensemble de prise de vue (cam?ra + caisson servant ? la ? DAI ?)  pour ajustement au masque DAI de r?f?rence,4610.0
Vidéo,VI C 305,,,,,159976,R?ajustement masque DAI sur une cam?ra,2978.0
Vidéo,VI C 307,,,,,159498,"Travaux d'?volution mineure, n?cessaires ? une ?volution mineure correspondant ? + ou ? 20 % de 2 jours de deux techniciens avec v?hicule et outillage",96783.0
Vidéo,VI C 308,,,,,159544,"Travaux d'?volution majeure, n?cessaires ? une ?volution mineure correspondant ? + ou ? 20 % de 5 jours de deux techniciens avec v?hicule et outillage",86606.0
Vidéo,VI C 309,,,,,159748,"Recherche d'un d?faut sur le syst?me vid?o ou un de ses composants ainsi que le d?pannage et essai en plate-forme laboratoire main d'?uvre, fourniture de consommables et outillage compris",70192.0
Vidéo,VI C 315,,,,,159496,Nettoyage renforc? pour une cam?ra DAI,4015.0
Vidéo,VI C 316,,,,,159722,Remplacement avec fourniture d'un nouveau m?t de cam?ra inf?rieur ou ?gale ? 12 m?tres sans le massif de support.,3736.0
Vidéo,VI C 317,VI-T,MP Video Tunnel,2.0,1.0,159896,plus-value aux prix VI C 300 ? VI C 317 pour ex?cution de nuit entre 22h et 6h,15912.0
Vidéo,VI C 502,,,,,159806,Mise ? disposition d'un camion bras avec chauffeur : la nuit,2710.0
Vidéo,VI D 102,,,,,159650,R?alisation d'une ?tude technique mineure correspondant ? 2 jours de travail d'ing?nieur ? + ou ? 20 % d?pendant des m?thodes employ?es,10147.0
Vidéo,VI E 100,,,,,241522,Installation d?une cam?ra D?me en site technique,3702.0
Vidéo,VI F 219,,,,,241488,"Objectif Bosch 2,7-13mm (r?f:LVF-5003C-P2713)",43600.0
Vidéo,VI F 403,,,,,159516,Cam?ra ? BOSCH ? MIC IP starlight 7000 HD  r?f : MIC-7502-Z30W ou ?quivalent,22872.0
Vidéo,VI F 404,,,,,159704,Projecteur infrarouge ? Bosch ? r?f : MIC-ILW-300 ou ?quivalent,3856.0
Vidéo,VI F 411,,,,,198746,Fourniture cam?ra analogique Hanwha  r?f?: HCB-6000PH,53248.0
Vidéo,VI F 536,,,,,204020,"Kit modificatif chaufferette caisson cam?ra DAI : -Thermostat variable 5 ? 10?C ??STEGO?? r?f : 01140.0-00 ou ?quivalent/-r?sistance chauffante 8W ? STEGO ? r?f : 01602,0-00 ou ?quivalent/-isolateur thermique ? RS COMPOSANT ? r?f : RS755-7466 ou ?quivalent",23200.0
Vidéo,VI F 537,,,,,241514,Coffret vid?o complet Sirius 3.0 version transmission sur fibre optique,9552.0
Vidéo,VI F 539,,,,,241506,Coffret vid?o complet Sirius 3.0 version transmission sur c?ble cuivre,2108.0
Vidéo,VI F 542,,,,,241524,Support mural pour  cam?ra MIC-IP Star Light 7100i IP Bosch(r?f:MIC-SPR-BD + MIC-SCA-BD + MIC-WMB-BD),2928.0
Vidéo,VI F 706,,,,,159832,Analyseur Fareco AVS400,48335.0
Vidéo,VI P 100,VI-T,MP Video Tunnel,6.0,3.0,159914,Tunnel de Champigny (A4) sens Province/Paris (34 cam?ras),3587.0
Vidéo,VI P 101,VI-T,MP Video Tunnel,6.0,3.0,159842,Tunnel de Champigny (A4) sens Paris/Province (33 cam?ras),3481.0
Vidéo,VI P 102,VI-T,MP Video Tunnel,4.0,4.0,159844,Tunnel de Thiais (A86) sens int?rieur (47 cam?ras),4958.0
Vidéo,VI P 103,VI-T,MP Video Tunnel,5.0,5.0,159938,Tunnel de Thiais (A86) sens ext?rieur (56 cam?ras),5908.0
Vidéo,VI P 104,VI-T,MP Video Tunnel,5.0,5.0,159960,Tunnel de Nogent-sur-marne (A86) sens int?rieur (50 cam?ras),5275.0
Vidéo,VI P 105,VI-T,MP Video Tunnel,6.0,6.0,159974,Tunnel de Nogent-sur-marne (A86) sens ext?rieur (57 cam?ras),6013.0
Vidéo,VI P 106,VI-T,MP Video Tunnel,8.0,4.0,159784,Tunnel du Landy (A1) sens Province/Paris (45 cam?ras),4747.0
Vidéo,VI P 107,VI-T,MP Video Tunnel,8.0,4.0,159968,Tunnel du Landy (A1) sens Paris/Province (45 cam?ras),4747.0
Vidéo,VI P 108,VI-T,MP Video Tunnel,13.0,7.0,159822,Tunnel de Bobigny (A86) sens int?rieur (69 cam?ras),7279.0
Vidéo,VI P 109,VI-T,MP Video Tunnel,13.0,7.0,159626,Tunnel de Bobigny (A86) sens ext?rieur (68 cam?ras),7174.0
Vidéo,VI P 110,VI-T,MP Video Tunnel,13.0,10.0,159800,Tunnel de Lumen et Norton (A86) sens int?rieur (27 cam?ras),11394.0
Vidéo,VI P 111,VI-T,MP Video Tunnel,17.0,14.0,159710,Tunnel de Lumen et Norton (A86) sens ext?rieur (34 cam?ras),14348.0
Vidéo,VI P 113,VI-T,MP Video Tunnel,4.0,2.0,159586,Tunnel de La Courneuve (A86) sens ext?rieur (20 cam?ras),2110.0
Vidéo,VI P 116,VI-T,MP Video Tunnel,2.0,2.0,159502,Tunnel de Neuilly (N13) sens Province/Paris (21 cam?ras),2215.0
Vidéo,VI P 117,VI-T,MP Video Tunnel,2.0,2.0,159782,Tunnel de Neuilly (N13) sens Paris/Province (21 cam?ras),2215.0
Vidéo,VI P 118,VI-T,MP Video Tunnel,4.0,4.0,159616,Echangeur A14/A86 bretelles B3/B4 (43 cam?ras),4536.0
Vidéo,VI P 120,VI-T,MP Video Tunnel,4.0,4.0,159956,Tunnel Nanterre centre (A86) sens int?rieur (38 cam?ras),4009.0
Vidéo,VI P 121,VI-T,MP Video Tunnel,3.0,3.0,159992,Tunnel Nanterre centre (A86) sens ext?rieur (35 cam?ras),3692.0
Vidéo,VI P 122,VI-T,MP Video Tunnel,11.0,11.0,159706,Tunnel de la d?fense (A14) sens Province/Paris (106 cam?ras),11183.0
Vidéo,VI P 123,VI-T,MP Video Tunnel,13.0,13.0,159786,Tunnel de la d?fense (A14) sens Paris/Province (127 cam?ras),13399.0
Vidéo,VI P 124,VI-T,MP Video Tunnel,4.0,4.0,159514,Tunnel de Belle-rive (A86) sens int?rieur (46 cam?ras),4853.0
Vidéo,VI P 125,VI-T,MP Video Tunnel,4.0,4.0,159954,Tunnel de Belle-rive (A86) sens ext?rieur (40 cam?ras),4220.0
Vidéo,VI P 126,VI-T,MP Video Tunnel,3.0,3.0,159966,Tunnel de Saint-Cloud (A13) sens int?rieur (29 cam?ras),3059.0
Vidéo,VI P 127,VI-T,MP Video Tunnel,2.0,2.0,159534,Tunnel de Saint-Cloud (A13) sens ext?rieur (25 cam?ras),2637.0
Vidéo,VI P 128,VI-T,MP Video Tunnel,3.0,3.0,159614,Tunnel d'Ambroise Par? (A13) sens int?rieur (30 cam?ras),3165.0
